;;; ;Oxygen;Oxygen;Oxygen;;Compensation;Temperature;('C);;Pressure;Humidity;Temp. Probe;Int. Temp.;Analog In;Raw Data:; dphi (°);;;Signal;Intensity;(mV);;Ambient;Light;(mV);;Advanced Raw Values (only logged while raw data window is open);
24/09/2024;17:29:18;15390.00;;92.725;93.334;94.759;---;15.482;15.482;15.482;---;993.93;69.192;15.482;---;---;25.598;25.282;25.511;---;62.814;19.026;8.364;---;4.788;5.636;3.629;---;;
24/09/2024;17:29:48;15420.00;;92.960;93.929;94.684;---;15.493;15.493;15.493;---;993.84;69.202;15.493;---;---;25.568;25.207;25.521;---;62.843;19.073;8.358;---;4.858;5.672;3.649;---;;
24/09/2024;17:30:18;15450.00;;92.725;93.480;94.071;---;15.492;15.492;15.492;---;993.97;69.096;15.492;---;---;25.596;25.263;25.595;---;62.826;19.027;8.355;---;4.829;5.666;3.654;---;;
24/09/2024;17:30:48;15480.00;;92.868;93.699;94.625;---;15.487;15.487;15.487;---;993.90;69.149;15.487;---;---;25.580;25.237;25.528;---;62.840;19.050;8.359;---;4.823;5.682;3.646;---;;
24/09/2024;17:31:18;15510.00;;92.604;93.363;95.049;---;15.483;15.483;15.483;---;993.91;69.012;15.483;---;---;25.614;25.279;25.476;---;62.809;19.038;8.358;---;4.900;5.646;3.633;---;;
24/09/2024;17:31:48;15540.00;;92.289;93.451;94.530;---;15.491;15.491;15.491;---;993.96;69.096;15.491;---;---;25.652;25.267;25.539;---;62.820;19.052;8.383;---;4.856;5.632;3.639;---;;
24/09/2024;17:32:18;15570.00;;92.790;93.561;95.885;---;15.484;15.484;15.484;---;993.95;68.989;15.484;---;---;25.589;25.253;25.372;---;62.831;19.058;8.364;---;4.864;5.689;3.662;---;;
24/09/2024;17:32:48;15600.00;;92.207;93.341;94.843;---;15.463;15.463;15.463;---;993.99;68.958;15.463;---;---;25.665;25.283;25.503;---;62.858;19.053;8.360;---;4.856;5.687;3.660;---;;
24/09/2024;17:33:18;15630.00;;92.389;92.885;94.445;---;15.462;15.462;15.462;---;993.94;68.905;15.462;---;---;25.643;25.342;25.552;---;62.787;19.066;8.364;---;4.867;5.678;3.625;---;;
24/09/2024;17:33:48;15660.00;;92.867;92.729;94.398;---;15.470;15.470;15.470;---;993.96;68.958;15.470;---;---;25.581;25.360;25.557;---;62.853;19.062;8.366;---;4.866;5.667;3.658;---;;
24/09/2024;17:34:18;15690.00;;92.494;93.854;94.085;---;15.482;15.482;15.482;---;993.91;68.841;15.482;---;---;25.627;25.217;25.596;---;62.824;19.048;8.364;---;4.822;5.653;3.655;---;;
24/09/2024;17:34:48;15720.00;;92.439;92.756;95.286;---;15.488;15.488;15.488;---;994.00;68.798;15.488;---;---;25.633;25.354;25.446;---;62.811;19.056;8.347;---;4.814;5.656;3.631;---;;
24/09/2024;17:35:18;15750.00;;92.563;93.428;94.342;---;15.481;15.481;15.481;---;993.99;68.806;15.481;---;---;25.618;25.270;25.563;---;62.855;19.082;8.362;---;4.816;5.643;3.656;---;;
24/09/2024;17:35:48;15780.00;;92.626;93.345;95.593;---;15.478;15.478;15.478;---;994.00;68.651;15.478;---;---;25.610;25.281;25.408;---;62.854;19.055;8.364;---;4.859;5.642;3.648;---;;
24/09/2024;17:36:18;15810.00;;92.616;93.409;94.864;---;15.484;15.484;15.484;---;994.01;68.691;15.484;---;---;25.610;25.272;25.498;---;62.814;19.075;8.356;---;4.837;5.624;3.636;---;;
24/09/2024;17:36:48;15840.00;;92.337;93.322;95.276;---;15.490;15.490;15.490;---;993.99;68.691;15.490;---;---;25.646;25.283;25.446;---;62.851;19.069;8.364;---;4.828;5.640;3.612;---;;
24/09/2024;17:37:18;15870.00;;92.482;92.355;95.126;---;15.491;15.491;15.491;---;993.96;68.788;15.491;---;---;25.627;25.406;25.465;---;62.871;19.087;8.363;---;4.842;5.620;3.637;---;;
24/09/2024;17:37:48;15900.00;;92.360;92.750;94.413;---;15.482;15.482;15.482;---;994.03;68.768;15.482;---;---;25.643;25.355;25.554;---;62.825;19.112;8.376;---;4.828;5.646;3.648;---;;
24/09/2024;17:38:18;15930.00;;92.641;93.279;94.263;---;15.479;15.479;15.479;---;993.96;68.661;15.479;---;---;25.609;25.289;25.574;---;62.851;19.075;8.365;---;4.859;5.705;3.675;---;;
24/09/2024;17:38:48;15960.00;;92.739;92.920;95.515;---;15.484;15.484;15.484;---;994.01;68.691;15.484;---;---;25.595;25.334;25.417;---;62.830;19.077;8.380;---;4.843;5.652;3.643;---;;
24/09/2024;17:39:18;15990.00;;92.412;93.746;94.105;---;15.488;15.488;15.488;---;994.02;68.501;15.488;---;---;25.636;25.229;25.592;---;62.837;19.069;8.380;---;4.815;5.603;3.644;---;;
24/09/2024;17:39:48;16020.00;;92.557;93.483;95.072;---;15.476;15.476;15.476;---;993.99;68.533;15.476;---;---;25.619;25.264;25.473;---;62.885;19.080;8.373;---;4.847;5.658;3.655;---;;
24/09/2024;17:40:18;16050.00;;92.592;94.063;94.455;---;15.470;15.470;15.470;---;993.99;68.544;15.470;---;---;25.615;25.192;25.551;---;62.885;19.086;8.352;---;4.808;5.669;3.632;---;;
24/09/2024;17:40:48;16080.00;;92.584;93.188;94.428;---;15.464;15.464;15.464;---;993.99;68.544;15.464;---;---;25.617;25.303;25.554;---;62.853;19.084;8.372;---;4.801;5.657;3.617;---;;
24/09/2024;17:41:18;16110.00;;92.260;92.772;94.587;---;15.474;15.474;15.474;---;994.00;68.447;15.474;---;---;25.657;25.354;25.532;---;62.867;19.073;8.362;---;4.873;5.643;3.648;---;;
24/09/2024;17:41:48;16140.00;;92.401;93.264;95.203;---;15.480;15.480;15.480;---;994.00;68.447;15.480;---;---;25.639;25.291;25.455;---;62.842;19.085;8.373;---;4.839;5.652;3.656;---;;
24/09/2024;17:42:18;16170.00;;92.669;92.282;94.803;---;15.489;15.489;15.489;---;994.01;68.523;15.489;---;---;25.603;25.415;25.504;---;62.839;19.074;8.364;---;4.816;5.641;3.636;---;;
24/09/2024;17:42:48;16200.00;;92.570;93.018;95.281;---;15.480;15.480;15.480;---;994.02;68.523;15.480;---;---;25.617;25.321;25.446;---;62.852;19.073;8.365;---;4.824;5.677;3.609;---;;
24/09/2024;17:43:18;16230.00;;92.483;93.146;94.749;---;15.483;15.483;15.483;---;993.99;68.455;15.483;---;---;25.627;25.306;25.513;---;62.853;19.058;8.369;---;4.852;5.635;3.618;---;;
24/09/2024;17:43:48;16260.00;;92.643;92.994;93.948;---;15.484;15.484;15.484;---;994.03;68.480;15.484;---;---;25.607;25.324;25.611;---;62.836;19.077;8.372;---;4.890;5.637;3.655;---;;
24/09/2024;17:44:18;16290.00;;92.354;92.885;94.667;---;15.483;15.483;15.483;---;994.00;68.470;15.483;---;---;25.644;25.338;25.522;---;62.843;19.066;8.362;---;4.886;5.651;3.621;---;;
24/09/2024;17:44:48;16320.00;;92.284;92.103;94.169;---;15.478;15.478;15.478;---;994.00;68.501;15.478;---;---;25.654;25.440;25.584;---;62.851;19.053;8.378;---;4.822;5.633;3.606;---;;
24/09/2024;17:45:18;16350.00;;92.173;93.022;94.352;---;15.472;15.472;15.472;---;994.04;68.491;15.472;---;---;25.668;25.322;25.562;---;62.862;19.114;8.357;---;4.814;5.691;3.644;---;;
24/09/2024;17:45:48;16380.00;;92.128;92.704;94.062;---;15.477;15.477;15.477;---;994.09;68.447;15.477;---;---;25.673;25.360;25.598;---;62.928;19.064;8.378;---;4.829;5.667;3.618;---;;
24/09/2024;17:46:18;16410.00;;92.137;92.644;94.855;---;15.488;15.488;15.488;---;994.05;68.491;15.488;---;---;25.671;25.368;25.498;---;62.855;19.088;8.355;---;4.831;5.628;3.638;---;;
24/09/2024;17:46:48;16440.00;;92.545;93.182;93.981;---;15.491;15.491;15.491;---;994.12;68.363;15.491;---;---;25.617;25.298;25.606;---;62.881;19.081;8.370;---;4.844;5.644;3.638;---;;
24/09/2024;17:47:18;16470.00;;92.366;92.873;94.387;---;15.480;15.480;15.480;---;994.07;68.200;15.480;---;---;25.642;25.340;25.557;---;62.860;19.076;8.362;---;4.831;5.670;3.626;---;;
24/09/2024;17:47:48;16500.00;;92.470;92.892;95.327;---;15.472;15.472;15.472;---;994.12;68.140;15.472;---;---;25.629;25.337;25.440;---;62.910;19.108;8.376;---;4.842;5.639;3.659;---;;
24/09/2024;17:48:18;16530.00;;92.192;92.553;94.614;---;15.481;15.481;15.481;---;994.11;68.279;15.481;---;---;25.664;25.380;25.528;---;62.885;19.063;8.362;---;4.832;5.646;3.624;---;;
24/09/2024;17:48:48;16560.00;;92.305;93.096;94.276;---;15.486;15.486;15.486;---;994.08;68.226;15.486;---;---;25.649;25.310;25.569;---;62.926;19.078;8.380;---;4.887;5.620;3.646;---;;
24/09/2024;17:49:18;16590.00;;92.298;92.644;94.844;---;15.487;15.487;15.487;---;994.06;68.119;15.487;---;---;25.650;25.368;25.499;---;62.888;19.078;8.373;---;4.812;5.653;3.616;---;;
24/09/2024;17:49:48;16620.00;;92.224;92.663;95.252;---;15.484;15.484;15.484;---;994.08;68.246;15.484;---;---;25.660;25.365;25.449;---;62.829;19.087;8.353;---;4.845;5.682;3.632;---;;
24/09/2024;17:50:18;16650.00;;92.259;92.927;94.688;---;15.479;15.479;15.479;---;994.01;68.218;15.479;---;---;25.657;25.334;25.520;---;62.910;19.076;8.352;---;4.862;5.630;3.631;---;;
24/09/2024;17:50:48;16680.00;;92.315;92.778;94.138;---;15.488;15.488;15.488;---;994.01;68.129;15.488;---;---;25.649;25.351;25.589;---;62.891;19.097;8.384;---;4.876;5.675;3.654;---;;
24/09/2024;17:51:18;16710.00;;92.332;92.577;94.684;---;15.488;15.488;15.488;---;994.00;68.226;15.488;---;---;25.647;25.377;25.519;---;62.908;19.087;8.360;---;4.859;5.648;3.629;---;;
24/09/2024;17:51:48;16740.00;;92.357;93.261;94.912;---;15.489;15.489;15.489;---;994.03;68.193;15.489;---;---;25.643;25.290;25.491;---;62.906;19.086;8.378;---;4.882;5.639;3.641;---;;
24/09/2024;17:52:18;16770.00;;92.134;92.659;94.487;---;15.473;15.473;15.473;---;994.00;68.157;15.473;---;---;25.674;25.368;25.545;---;62.889;19.101;8.363;---;4.838;5.674;3.633;---;;
24/09/2024;17:52:48;16800.00;;92.095;92.801;95.049;---;15.469;15.469;15.469;---;994.09;68.119;15.469;---;---;25.678;25.350;25.475;---;62.912;19.091;8.359;---;4.871;5.659;3.645;---;;
24/09/2024;17:53:18;16830.00;;92.332;92.982;94.470;---;15.477;15.477;15.477;---;994.05;68.150;15.477;---;---;25.647;25.326;25.547;---;62.911;19.073;8.383;---;4.813;5.654;3.644;---;;
24/09/2024;17:53:48;16860.00;;92.234;93.061;94.100;---;15.479;15.479;15.479;---;994.00;67.982;15.479;---;---;25.661;25.317;25.594;---;62.890;19.101;8.370;---;4.835;5.642;3.650;---;;
24/09/2024;17:54:18;16890.00;;92.305;92.542;93.791;---;15.471;15.471;15.471;---;994.09;67.974;15.471;---;---;25.650;25.382;25.632;---;62.927;19.110;8.366;---;4.845;5.662;3.645;---;;
24/09/2024;17:54:48;16920.00;;92.328;92.671;94.777;---;15.467;15.467;15.467;---;994.06;67.905;15.467;---;---;25.648;25.366;25.509;---;62.941;19.102;8.366;---;4.904;5.698;3.645;---;;
24/09/2024;17:55:18;16950.00;;92.319;93.018;95.113;---;15.468;15.468;15.468;---;994.08;67.974;15.468;---;---;25.650;25.322;25.467;---;62.867;19.100;8.358;---;4.824;5.651;3.646;---;;
24/09/2024;17:55:48;16980.00;;92.348;92.662;94.803;---;15.480;15.480;15.480;---;994.02;67.738;15.480;---;---;25.645;25.367;25.506;---;62.923;19.124;8.372;---;4.827;5.682;3.650;---;;
24/09/2024;17:56:18;17010.00;;92.125;93.080;95.329;---;15.483;15.483;15.483;---;994.03;67.791;15.483;---;---;25.673;25.314;25.440;---;62.938;19.118;8.374;---;4.829;5.659;3.618;---;;
24/09/2024;17:56:48;17040.00;;92.147;93.553;95.326;---;15.480;15.480;15.480;---;994.04;67.938;15.480;---;---;25.671;25.254;25.440;---;62.896;19.118;8.372;---;4.878;5.661;3.632;---;;
24/09/2024;17:57:18;17070.00;;92.045;92.783;95.023;---;15.479;15.479;15.479;---;994.06;67.854;15.479;---;---;25.684;25.351;25.478;---;62.903;19.109;8.381;---;4.835;5.635;3.638;---;;
24/09/2024;17:57:48;17100.00;;92.261;92.990;95.204;---;15.484;15.484;15.484;---;994.07;67.967;15.484;---;---;25.656;25.324;25.454;---;62.932;19.114;8.375;---;4.838;5.652;3.627;---;;
24/09/2024;17:58:18;17130.00;;92.182;93.005;94.087;---;15.486;15.486;15.486;---;994.03;67.905;15.486;---;---;25.665;25.323;25.594;---;62.943;19.114;8.354;---;4.823;5.638;3.639;---;;
24/09/2024;17:58:48;17160.00;;92.441;92.574;95.155;---;15.483;15.483;15.483;---;994.08;67.854;15.483;---;---;25.632;25.377;25.460;---;62.967;19.127;8.384;---;4.800;5.635;3.638;---;;
24/09/2024;17:59:18;17190.00;;92.139;92.609;93.760;---;15.482;15.482;15.482;---;994.06;67.844;15.482;---;---;25.671;25.373;25.634;---;62.929;19.109;8.360;---;4.866;5.650;3.614;---;;
24/09/2024;17:59:48;17220.00;;92.351;93.064;94.241;---;15.476;15.476;15.476;---;994.08;67.905;15.476;---;---;25.644;25.315;25.575;---;62.910;19.123;8.369;---;4.863;5.605;3.649;---;;
24/09/2024;18:00:18;17250.00;;92.309;92.462;94.574;---;15.477;15.477;15.477;---;994.10;67.791;15.477;---;---;25.650;25.392;25.533;---;62.942;19.124;8.375;---;4.811;5.689;3.650;---;;
24/09/2024;18:00:48;17280.00;;92.173;92.750;94.725;---;15.490;15.490;15.490;---;994.09;67.791;15.490;---;---;25.666;25.354;25.513;---;62.997;19.093;8.360;---;4.866;5.658;3.631;---;;
24/09/2024;18:01:18;17310.00;;92.178;92.440;94.475;---;15.486;15.486;15.486;---;994.15;67.959;15.486;---;---;25.664;25.393;25.544;---;62.961;19.102;8.382;---;4.820;5.634;3.656;---;;
24/09/2024;18:01:48;17340.00;;92.026;93.374;94.696;---;15.480;15.480;15.480;---;994.09;67.885;15.480;---;---;25.685;25.276;25.517;---;62.906;19.132;8.392;---;4.847;5.623;3.668;---;;
24/09/2024;18:02:18;17370.00;;92.542;92.698;95.277;---;15.475;15.475;15.475;---;994.14;67.705;15.475;---;---;25.619;25.361;25.445;---;62.981;19.118;8.397;---;4.822;5.630;3.616;---;;
24/09/2024;18:02:48;17400.00;;91.921;92.468;94.987;---;15.478;15.478;15.478;---;994.12;67.730;15.478;---;---;25.699;25.391;25.481;---;62.924;19.160;8.369;---;4.856;5.613;3.624;---;;
24/09/2024;18:03:18;17430.00;;92.106;93.211;95.508;---;15.487;15.487;15.487;---;994.11;67.631;15.487;---;---;25.675;25.296;25.416;---;62.969;19.113;8.371;---;4.831;5.631;3.642;---;;
24/09/2024;18:03:48;17460.00;;92.163;92.280;94.407;---;15.490;15.490;15.490;---;994.12;67.631;15.490;---;---;25.667;25.413;25.552;---;62.938;19.097;8.361;---;4.831;5.656;3.640;---;;
24/09/2024;18:04:18;17490.00;;91.934;92.569;94.721;---;15.488;15.488;15.488;---;994.15;67.684;15.488;---;---;25.696;25.376;25.513;---;62.996;19.100;8.379;---;4.860;5.643;3.613;---;;
24/09/2024;18:04:48;17520.00;;92.008;92.263;94.294;---;15.478;15.478;15.478;---;994.16;67.532;15.478;---;---;25.687;25.417;25.568;---;62.971;19.138;8.372;---;4.862;5.632;3.635;---;;
24/09/2024;18:05:18;17550.00;;92.010;92.774;94.590;---;15.488;15.488;15.488;---;994.15;67.577;15.488;---;---;25.685;25.350;25.529;---;62.992;19.130;8.372;---;4.898;5.638;3.626;---;;
24/09/2024;18:05:48;17580.00;;92.049;92.278;94.612;---;15.490;15.490;15.490;---;994.17;67.791;15.490;---;---;25.680;25.413;25.526;---;62.987;19.116;8.370;---;4.836;5.612;3.618;---;;
24/09/2024;18:06:18;17610.00;;92.009;93.247;95.059;---;15.489;15.489;15.489;---;994.16;67.801;15.489;---;---;25.686;25.290;25.471;---;63.004;19.141;8.373;---;4.792;5.613;3.644;---;;
24/09/2024;18:06:48;17640.00;;92.165;92.338;94.803;---;15.488;15.488;15.488;---;994.19;67.913;15.488;---;---;25.665;25.405;25.503;---;63.027;19.156;8.375;---;4.829;5.649;3.647;---;;
24/09/2024;18:07:18;17670.00;;91.994;92.622;94.325;---;15.489;15.489;15.489;---;994.21;68.203;15.489;---;---;25.688;25.368;25.561;---;63.030;19.163;8.378;---;4.889;5.657;3.655;---;;
24/09/2024;18:07:48;17700.00;;91.885;92.506;94.647;---;15.492;15.492;15.492;---;994.15;68.333;15.492;---;---;25.701;25.384;25.522;---;63.091;19.154;8.390;---;4.861;5.616;3.637;---;;
24/09/2024;18:08:18;17730.00;;92.176;92.339;94.461;---;15.492;15.492;15.492;---;994.15;68.727;15.492;---;---;25.665;25.405;25.546;---;63.128;19.172;8.394;---;4.822;5.640;3.639;---;;
24/09/2024;18:08:48;17760.00;;92.023;92.434;94.841;---;15.480;15.480;15.480;---;994.15;69.012;15.480;---;---;25.685;25.394;25.499;---;63.097;19.144;8.377;---;4.773;5.663;3.628;---;;
24/09/2024;18:09:18;17790.00;;92.086;92.560;95.018;---;15.472;15.472;15.472;---;994.17;69.202;15.472;---;---;25.678;25.379;25.478;---;63.094;19.167;8.379;---;4.834;5.658;3.645;---;;
24/09/2024;18:09:48;17820.00;;92.079;92.537;94.300;---;15.471;15.471;15.471;---;994.22;69.340;15.471;---;---;25.678;25.381;25.567;---;63.106;19.155;8.377;---;4.869;5.675;3.628;---;;
24/09/2024;18:10:18;17850.00;;92.231;92.543;94.457;---;15.482;15.482;15.482;---;994.21;69.393;15.482;---;---;25.658;25.379;25.546;---;63.130;19.140;8.385;---;4.802;5.638;3.621;---;;
24/09/2024;18:10:48;17880.00;;92.005;92.778;93.803;---;15.489;15.489;15.489;---;994.23;69.246;15.489;---;---;25.685;25.348;25.626;---;63.150;19.155;8.395;---;4.844;5.646;3.647;---;;
24/09/2024;18:11:18;17910.00;;91.971;92.076;93.640;---;15.482;15.482;15.482;---;994.22;69.075;15.482;---;---;25.691;25.439;25.647;---;63.091;19.148;8.378;---;4.848;5.616;3.613;---;;
24/09/2024;18:11:48;17940.00;;91.905;92.760;94.784;---;15.476;15.476;15.476;---;994.23;68.821;15.476;---;---;25.700;25.352;25.506;---;63.063;19.172;8.377;---;4.848;5.650;3.665;---;;
24/09/2024;18:12:18;17970.00;;91.832;92.501;94.237;---;15.480;15.480;15.480;---;994.16;68.729;15.480;---;---;25.709;25.385;25.575;---;63.052;19.114;8.385;---;4.840;5.659;3.640;---;;
24/09/2024;18:12:48;18000.00;;92.179;92.264;94.078;---;15.484;15.484;15.484;---;994.23;68.620;15.484;---;---;25.664;25.415;25.592;---;63.017;19.154;8.387;---;4.856;5.615;3.640;---;;
24/09/2024;18:13:18;18030.00;;91.825;92.425;93.974;---;15.485;15.485;15.485;---;994.23;68.714;15.485;---;---;25.709;25.394;25.605;---;63.057;19.162;8.368;---;4.860;5.656;3.656;---;;
24/09/2024;18:13:48;18060.00;;91.925;93.684;93.593;---;15.482;15.482;15.482;---;994.26;68.630;15.482;---;---;25.696;25.238;25.653;---;63.058;19.142;8.366;---;4.818;5.632;3.643;---;;
24/09/2024;18:14:18;18090.00;;91.958;92.735;94.805;---;15.480;15.480;15.480;---;994.32;68.630;15.480;---;---;25.691;25.354;25.503;---;63.076;19.161;8.385;---;4.826;5.630;3.666;---;;
24/09/2024;18:14:48;18120.00;;92.030;92.397;95.192;---;15.483;15.483;15.483;---;994.30;68.679;15.483;---;---;25.682;25.398;25.453;---;63.104;19.171;8.383;---;4.816;5.644;3.645;---;;
24/09/2024;18:15:18;18150.00;;91.793;91.877;94.583;---;15.488;15.488;15.488;---;994.29;68.592;15.488;---;---;25.712;25.463;25.528;---;63.108;19.133;8.387;---;4.875;5.637;3.656;---;;
24/09/2024;18:15:48;18180.00;;91.912;91.993;94.731;---;15.490;15.490;15.490;---;994.27;68.630;15.490;---;---;25.697;25.448;25.510;---;63.107;19.184;8.375;---;4.879;5.678;3.631;---;;
24/09/2024;18:16:18;18210.00;;92.125;93.057;95.506;---;15.489;15.489;15.489;---;994.25;68.585;15.489;---;---;25.670;25.313;25.414;---;63.098;19.156;8.385;---;4.830;5.641;3.610;---;;
24/09/2024;18:16:48;18240.00;;91.704;93.902;96.220;---;15.486;15.486;15.486;---;994.27;68.556;15.486;---;---;25.724;25.209;25.328;---;63.103;19.151;8.390;---;4.821;5.646;3.628;---;;
24/09/2024;18:17:18;18270.00;;92.155;92.411;94.145;---;15.492;15.492;15.492;---;994.29;68.546;15.492;---;---;25.665;25.394;25.583;---;63.108;19.192;8.390;---;4.815;5.673;3.626;---;;
24/09/2024;18:17:48;18300.00;;91.943;92.458;93.036;---;15.490;15.490;15.490;---;994.36;68.630;15.490;---;---;25.692;25.388;25.723;---;63.122;19.162;8.391;---;4.832;5.621;3.634;---;;
24/09/2024;18:18:18;18330.00;;92.067;92.460;94.411;---;15.481;15.481;15.481;---;994.31;68.630;15.481;---;---;25.677;25.389;25.551;---;63.133;19.177;8.396;---;4.844;5.613;3.650;---;;
24/09/2024;18:18:48;18360.00;;92.023;92.746;94.109;---;15.478;15.478;15.478;---;994.36;68.758;15.478;---;---;25.683;25.352;25.588;---;63.131;19.164;8.390;---;4.858;5.663;3.633;---;;
24/09/2024;18:19:18;18390.00;;91.721;92.453;95.048;---;15.475;15.475;15.475;---;994.30;68.874;15.475;---;---;25.723;25.390;25.472;---;63.128;19.199;8.409;---;4.875;5.662;3.636;---;;
24/09/2024;18:19:48;18420.00;;91.964;92.744;93.577;---;15.481;15.481;15.481;---;994.30;68.999;15.481;---;---;25.691;25.353;25.655;---;63.197;19.227;8.402;---;4.805;5.652;3.629;---;;
24/09/2024;18:20:18;18450.00;;91.829;92.911;95.486;---;15.483;15.483;15.483;---;994.36;69.195;15.483;---;---;25.707;25.331;25.416;---;63.176;19.207;8.393;---;4.854;5.624;3.649;---;;
24/09/2024;18:20:48;18480.00;;91.985;92.632;94.317;---;15.481;15.481;15.481;---;994.29;69.449;15.481;---;---;25.689;25.367;25.562;---;63.205;19.177;8.396;---;4.873;5.685;3.631;---;;
24/09/2024;18:21:18;18510.00;;91.653;92.091;94.027;---;15.479;15.479;15.479;---;994.32;69.693;15.479;---;---;25.731;25.436;25.598;---;63.217;19.207;8.390;---;4.812;5.665;3.630;---;;
24/09/2024;18:21:48;18540.00;;91.737;91.630;94.922;---;15.482;15.482;15.482;---;994.44;69.874;15.482;---;---;25.718;25.493;25.485;---;63.272;19.210;8.396;---;4.866;5.649;3.638;---;;
24/09/2024;18:22:18;18570.00;;91.962;92.282;94.882;---;15.492;15.492;15.492;---;994.38;70.087;15.492;---;---;25.688;25.409;25.489;---;63.252;19.222;8.402;---;4.810;5.651;3.644;---;;
24/09/2024;18:22:48;18600.00;;91.565;92.526;93.896;---;15.495;15.495;15.495;---;994.41;70.309;15.495;---;---;25.739;25.378;25.612;---;63.271;19.212;8.397;---;4.881;5.631;3.637;---;;
24/09/2024;18:23:18;18630.00;;92.011;92.198;94.718;---;15.486;15.486;15.486;---;994.38;70.571;15.486;---;---;25.683;25.421;25.510;---;63.249;19.227;8.405;---;4.826;5.646;3.646;---;;
24/09/2024;18:23:48;18660.00;;91.729;92.269;94.538;---;15.488;15.488;15.488;---;994.39;70.744;15.488;---;---;25.719;25.412;25.533;---;63.273;19.196;8.413;---;4.846;5.616;3.638;---;;
24/09/2024;18:24:18;18690.00;;91.753;91.852;94.489;---;15.493;15.493;15.493;---;994.42;71.095;15.493;---;---;25.716;25.464;25.538;---;63.260;19.237;8.403;---;4.825;5.663;3.601;---;;
24/09/2024;18:24:48;18720.00;;91.739;92.249;93.913;---;15.495;15.495;15.495;---;994.47;71.499;15.495;---;---;25.716;25.412;25.610;---;63.259;19.226;8.415;---;4.853;5.650;3.623;---;;
24/09/2024;18:25:18;18750.00;;91.479;91.508;94.010;---;15.495;15.495;15.495;---;994.45;71.573;15.495;---;---;25.749;25.508;25.598;---;63.301;19.225;8.399;---;4.824;5.615;3.649;---;;
24/09/2024;18:25:48;18780.00;;92.178;91.725;94.553;---;15.487;15.487;15.487;---;994.48;71.339;15.487;---;---;25.661;25.480;25.532;---;63.255;19.186;8.376;---;4.844;5.629;3.650;---;;
24/09/2024;18:26:18;18810.00;;91.928;92.210;93.858;---;15.483;15.483;15.483;---;994.47;71.085;15.483;---;---;25.693;25.419;25.617;---;63.227;19.213;8.390;---;4.905;5.679;3.635;---;;
24/09/2024;18:26:48;18840.00;;92.062;92.243;94.271;---;15.492;15.492;15.492;---;994.51;70.830;15.492;---;---;25.674;25.413;25.565;---;63.236;19.199;8.402;---;4.840;5.674;3.646;---;;
24/09/2024;18:27:18;18870.00;;91.895;92.321;94.212;---;15.498;15.498;15.498;---;994.41;70.479;15.498;---;---;25.697;25.404;25.572;---;63.231;19.200;8.386;---;4.893;5.664;3.636;---;;
24/09/2024;18:27:48;18900.00;;91.811;91.904;94.962;---;15.495;15.495;15.495;---;994.44;70.393;15.495;---;---;25.707;25.457;25.479;---;63.228;19.229;8.398;---;4.889;5.640;3.635;---;;
24/09/2024;18:28:18;18930.00;;91.804;92.646;94.900;---;15.493;15.493;15.493;---;994.46;70.255;15.493;---;---;25.708;25.362;25.487;---;63.205;19.194;8.400;---;4.889;5.674;3.622;---;;
24/09/2024;18:28:48;18960.00;;91.919;92.893;95.353;---;15.492;15.492;15.492;---;994.40;70.202;15.492;---;---;25.694;25.332;25.432;---;63.163;19.188;8.391;---;4.826;5.648;3.636;---;;
24/09/2024;18:29:18;18990.00;;91.733;92.092;94.312;---;15.494;15.494;15.494;---;994.43;70.148;15.494;---;---;25.718;25.433;25.560;---;63.236;19.222;8.405;---;4.860;5.644;3.655;---;;
24/09/2024;18:29:48;19020.00;;91.811;91.832;95.759;---;15.486;15.486;15.486;---;994.39;70.065;15.486;---;---;25.708;25.468;25.383;---;63.181;19.211;8.405;---;4.856;5.635;3.641;---;;
24/09/2024;18:30:18;19050.00;;91.566;92.753;94.896;---;15.476;15.476;15.476;---;994.43;69.973;15.476;---;---;25.741;25.351;25.490;---;63.217;19.204;8.396;---;4.824;5.647;3.626;---;;
24/09/2024;18:30:48;19080.00;;91.490;91.934;93.821;---;15.469;15.469;15.469;---;994.45;70.019;15.469;---;---;25.752;25.456;25.624;---;63.207;19.233;8.398;---;4.779;5.671;3.625;---;;
24/09/2024;18:31:18;19110.00;;91.789;93.021;94.554;---;15.474;15.474;15.474;---;994.46;70.199;15.474;---;---;25.712;25.317;25.531;---;63.239;19.214;8.400;---;4.799;5.634;3.634;---;;
24/09/2024;18:31:48;19140.00;;91.741;92.052;94.835;---;15.481;15.481;15.481;---;994.41;70.499;15.481;---;---;25.718;25.440;25.497;---;63.272;19.213;8.400;---;4.854;5.645;3.642;---;;
24/09/2024;18:32:18;19170.00;;91.551;92.102;95.066;---;15.476;15.476;15.476;---;994.41;70.850;15.476;---;---;25.743;25.434;25.469;---;63.265;19.263;8.401;---;4.856;5.662;3.643;---;;
24/09/2024;18:32:48;19200.00;;91.813;92.240;95.330;---;15.460;15.460;15.460;---;994.46;71.011;15.460;---;---;25.711;25.418;25.437;---;63.298;19.222;8.401;---;4.826;5.636;3.627;---;;
24/09/2024;18:33:18;19230.00;;91.644;91.893;94.912;---;15.457;15.457;15.457;---;994.44;71.201;15.457;---;---;25.733;25.462;25.489;---;63.307;19.232;8.370;---;4.830;5.636;3.610;---;;
