Date [A Ch.2 Main];Time [A Ch.2 Main];dt (s) [A Ch.2 Main];Oxygen (%air sat.) [A Ch.2 Main];dphi (∞) [A Ch.2 Main];Signal Intensity (mV) [A Ch.2 Main];Ambient Light (mV) [A Ch.2 Main];Status [A Ch.2 Main];Date [A Ch.2 CompT];Time [A Ch.2 CompT];dt (s) [A Ch.2 CompT];Sample Temp. (∞C) [A Ch.2 CompT];Status [A Ch.2 CompT];Date [A Ch.2 CompP];Time [A Ch.2 CompP];dt (s) [A Ch.2 CompP];Pressure (mbar) [A Ch.2 CompP];Status [A Ch.2 CompP];Date [A Ch.3 Main];Time [A Ch.3 Main];dt (s) [A Ch.3 Main];Oxygen (%air sat.) [A Ch.3 Main];dphi (∞) [A Ch.3 Main];Signal Intensity (mV) [A Ch.3 Main];Ambient Light (mV) [A Ch.3 Main];Status [A Ch.3 Main];Date [A Ch.3 CompT];Time [A Ch.3 CompT];dt (s) [A Ch.3 CompT];Sample Temp. (∞C) [A Ch.3 CompT];Status [A Ch.3 CompT];Date [A Ch.3 CompP];Time [A Ch.3 CompP];dt (s) [A Ch.3 CompP];Pressure (mbar) [A Ch.3 CompP];Status [A Ch.3 CompP];Date [A Ch.4 Main];Time [A Ch.4 Main];dt (s) [A Ch.4 Main];Oxygen (%air sat.) [A Ch.4 Main];dphi (∞) [A Ch.4 Main];Signal Intensity (mV) [A Ch.4 Main];Ambient Light (mV) [A Ch.4 Main];Status [A Ch.4 Main];Date [A Ch.4 CompT];Time [A Ch.4 CompT];dt (s) [A Ch.4 CompT];Sample Temp. (∞C) [A Ch.4 CompT];Status [A Ch.4 CompT];Date [A Ch.4 CompP];Time [A Ch.4 CompP];dt (s) [A Ch.4 CompP];Pressure (mbar) [A Ch.4 CompP];Status [A Ch.4 CompP];Date [A T1];Time [A T1];dt (s) [A T1];Sample Temp. (∞C) [A T1];Status [A T1];Date [Comment];Time [Comment];Comment
24-09-2024;13:28:09.081;900.485;100.644;24.578;150;1;OK;24-09-2024;13:28:09.081;900.485;15.478;OK;24-09-2024;13:28:09.081;900.485;996;OK;24-09-2024;13:28:08.658;900.062;104.179;24.498;51;0;OK;24-09-2024;13:28:08.658;900.062;15.478;OK;24-09-2024;13:28:08.658;900.062;996;OK;24-09-2024;13:28:08.873;900.277;103.288;24.261;60;1;OK;24-09-2024;13:28:08.873;900.277;15.478;OK;24-09-2024;13:28:08.873;900.277;996;OK;24-09-2024;13:44:08.675;1860.080;15.412;OK;;;
24-09-2024;13:28:39.073;930.478;100.698;24.572;150;1;OK;24-09-2024;13:28:39.073;930.478;15.472;OK;24-09-2024;13:28:39.073;930.478;996;OK;24-09-2024;13:28:38.656;930.060;104.228;24.494;51;0;OK;24-09-2024;13:28:38.656;930.060;15.471;OK;24-09-2024;13:28:38.656;930.060;996;OK;24-09-2024;13:28:38.874;930.278;103.242;24.267;60;0;OK;24-09-2024;13:28:38.874;930.278;15.470;OK;24-09-2024;13:28:38.874;930.278;996;OK;24-09-2024;13:45:08.675;1920.079;15.408;OK;;;
24-09-2024;13:29:09.078;960.482;100.636;24.579;150;1;OK;24-09-2024;13:29:09.078;960.482;15.471;OK;24-09-2024;13:29:09.078;960.482;996;OK;24-09-2024;13:29:08.651;960.056;103.962;24.523;51;1;OK;24-09-2024;13:29:08.651;960.056;15.471;OK;24-09-2024;13:29:08.651;960.056;996;OK;24-09-2024;13:29:08.869;960.273;103.411;24.248;60;0;OK;24-09-2024;13:29:08.869;960.273;15.471;OK;24-09-2024;13:29:08.869;960.273;996;OK;24-09-2024;13:46:08.677;1980.081;15.408;OK;;;
24-09-2024;13:29:39.086;990.490;100.789;24.562;150;0;OK;24-09-2024;13:29:39.086;990.490;15.467;OK;24-09-2024;13:29:39.086;990.490;996;OK;24-09-2024;13:29:38.656;990.060;104.125;24.506;51;0;OK;24-09-2024;13:29:38.656;990.060;15.466;OK;24-09-2024;13:29:38.656;990.060;996;OK;24-09-2024;13:29:38.874;990.278;103.314;24.259;60;0;OK;24-09-2024;13:29:38.874;990.278;15.467;OK;24-09-2024;13:29:38.874;990.278;996;OK;24-09-2024;13:47:08.677;2040.082;15.404;OK;;;
24-09-2024;13:30:09.082;1020.487;100.875;24.552;150;0;OK;24-09-2024;13:30:09.082;1020.487;15.462;OK;24-09-2024;13:30:09.082;1020.487;996;OK;24-09-2024;13:30:08.659;1020.063;104.224;24.495;51;0;OK;24-09-2024;13:30:08.659;1020.063;15.463;OK;24-09-2024;13:30:08.659;1020.063;996;OK;24-09-2024;13:30:08.885;1020.289;103.307;24.260;60;1;OK;24-09-2024;13:30:08.885;1020.289;15.462;OK;24-09-2024;13:30:08.885;1020.289;996;OK;24-09-2024;13:48:08.676;2100.080;15.405;OK;;;
24-09-2024;13:30:39.071;1050.476;100.702;24.572;150;0;OK;24-09-2024;13:30:39.071;1050.476;15.462;OK;24-09-2024;13:30:39.071;1050.476;996;OK;24-09-2024;13:30:38.656;1050.060;104.049;24.514;51;0;OK;24-09-2024;13:30:38.656;1050.060;15.461;OK;24-09-2024;13:30:38.656;1050.060;996;OK;24-09-2024;13:30:38.874;1050.278;103.273;24.264;60;0;OK;24-09-2024;13:30:38.874;1050.278;15.462;OK;24-09-2024;13:30:38.874;1050.278;996;OK;24-09-2024;13:49:08.677;2160.081;15.404;OK;;;
24-09-2024;13:31:09.089;1080.494;100.689;24.574;150;0;OK;24-09-2024;13:31:09.089;1080.494;15.462;OK;24-09-2024;13:31:09.089;1080.494;996;OK;24-09-2024;13:31:08.659;1080.063;104.015;24.517;51;0;OK;24-09-2024;13:31:08.659;1080.063;15.462;OK;24-09-2024;13:31:08.659;1080.063;996;OK;24-09-2024;13:31:08.879;1080.283;103.397;24.250;60;0;OK;24-09-2024;13:31:08.879;1080.283;15.462;OK;24-09-2024;13:31:08.879;1080.283;996;OK;24-09-2024;13:50:08.678;2220.082;15.403;OK;;;
24-09-2024;13:31:39.075;1110.480;100.780;24.563;150;1;OK;24-09-2024;13:31:39.075;1110.480;15.461;OK;24-09-2024;13:31:39.075;1110.480;996;OK;24-09-2024;13:31:38.658;1110.062;104.008;24.518;51;0;OK;24-09-2024;13:31:38.658;1110.062;15.462;OK;24-09-2024;13:31:38.658;1110.062;996;OK;24-09-2024;13:31:38.875;1110.279;103.117;24.282;60;0;OK;24-09-2024;13:31:38.875;1110.279;15.462;OK;24-09-2024;13:31:38.875;1110.279;996;OK;24-09-2024;13:51:08.676;2280.081;15.403;OK;;;
24-09-2024;13:32:09.086;1140.490;100.709;24.573;150;1;OK;24-09-2024;13:32:09.086;1140.490;15.453;OK;24-09-2024;13:32:09.086;1140.490;996;OK;24-09-2024;13:32:08.661;1140.065;104.183;24.500;51;0;OK;24-09-2024;13:32:08.661;1140.065;15.453;OK;24-09-2024;13:32:08.661;1140.065;996;OK;24-09-2024;13:32:08.880;1140.284;103.359;24.255;60;0;OK;24-09-2024;13:32:08.880;1140.284;15.453;OK;24-09-2024;13:32:08.880;1140.284;996;OK;24-09-2024;13:52:08.677;2340.082;15.394;OK;;;
24-09-2024;13:32:39.076;1170.480;100.709;24.572;150;0;OK;24-09-2024;13:32:39.076;1170.480;15.456;OK;24-09-2024;13:32:39.076;1170.480;996;OK;24-09-2024;13:32:38.661;1170.066;104.054;24.514;51;1;OK;24-09-2024;13:32:38.661;1170.066;15.456;OK;24-09-2024;13:32:38.661;1170.066;996;OK;24-09-2024;13:32:38.880;1170.284;103.254;24.267;60;1;OK;24-09-2024;13:32:38.880;1170.284;15.456;OK;24-09-2024;13:32:38.880;1170.284;996;OK;24-09-2024;13:53:08.680;2400.084;15.395;OK;;;
24-09-2024;13:33:09.091;1200.495;100.733;24.570;150;0;OK;24-09-2024;13:33:09.091;1200.495;15.450;OK;24-09-2024;13:33:09.091;1200.495;996;OK;24-09-2024;13:33:08.664;1200.068;103.999;24.521;51;0;OK;24-09-2024;13:33:08.664;1200.068;15.449;OK;24-09-2024;13:33:08.664;1200.068;996;OK;24-09-2024;13:33:08.882;1200.286;103.243;24.269;60;0;OK;24-09-2024;13:33:08.882;1200.286;15.449;OK;24-09-2024;13:33:08.882;1200.286;996;OK;24-09-2024;13:54:08.682;2460.086;15.394;OK;;;
24-09-2024;13:33:39.076;1230.480;100.686;24.575;150;0;OK;24-09-2024;13:33:39.076;1230.480;15.453;OK;24-09-2024;13:33:39.076;1230.480;996;OK;24-09-2024;13:33:38.659;1230.063;103.855;24.537;51;1;OK;24-09-2024;13:33:38.659;1230.063;15.453;OK;24-09-2024;13:33:38.659;1230.063;996;OK;24-09-2024;13:33:38.878;1230.283;103.273;24.265;60;1;OK;24-09-2024;13:33:38.878;1230.283;15.453;OK;24-09-2024;13:33:38.878;1230.283;996;OK;24-09-2024;13:55:08.681;2520.085;15.393;OK;;;
24-09-2024;13:34:09.090;1260.494;100.723;24.572;150;0;OK;24-09-2024;13:34:09.090;1260.494;15.447;OK;24-09-2024;13:34:09.090;1260.494;996;OK;24-09-2024;13:34:08.661;1260.065;103.820;24.541;51;0;OK;24-09-2024;13:34:08.661;1260.065;15.446;OK;24-09-2024;13:34:08.661;1260.065;996;OK;24-09-2024;13:34:08.891;1260.295;103.163;24.278;60;0;OK;24-09-2024;13:34:08.891;1260.295;15.445;OK;24-09-2024;13:34:08.891;1260.295;996;OK;24-09-2024;13:56:08.684;2580.088;15.396;OK;;;
24-09-2024;13:34:39.079;1290.483;100.681;24.577;150;0;OK;24-09-2024;13:34:39.079;1290.483;15.444;OK;24-09-2024;13:34:39.079;1290.483;996;OK;24-09-2024;13:34:38.663;1290.067;103.986;24.523;51;1;OK;24-09-2024;13:34:38.663;1290.067;15.443;OK;24-09-2024;13:34:38.663;1290.067;996;OK;24-09-2024;13:34:38.880;1290.284;103.374;24.255;60;1;OK;24-09-2024;13:34:38.880;1290.284;15.444;OK;24-09-2024;13:34:38.880;1290.284;996;OK;24-09-2024;13:57:08.683;2640.087;15.390;OK;;;
24-09-2024;13:35:09.094;1320.498;100.668;24.579;150;0;OK;24-09-2024;13:35:09.094;1320.498;15.436;OK;24-09-2024;13:35:09.094;1320.498;996;OK;24-09-2024;13:35:08.668;1320.072;103.732;24.553;51;1;OK;24-09-2024;13:35:08.668;1320.072;15.436;OK;24-09-2024;13:35:08.668;1320.072;996;OK;24-09-2024;13:35:08.896;1320.300;103.201;24.275;60;0;OK;24-09-2024;13:35:08.896;1320.300;15.437;OK;24-09-2024;13:35:08.896;1320.300;996;OK;24-09-2024;13:58:08.686;2700.090;15.392;OK;;;
24-09-2024;13:35:39.080;1350.484;100.732;24.572;150;0;OK;24-09-2024;13:35:39.080;1350.484;15.440;OK;24-09-2024;13:35:39.080;1350.484;996;OK;24-09-2024;13:35:38.666;1350.070;103.947;24.528;51;0;OK;24-09-2024;13:35:38.666;1350.070;15.440;OK;24-09-2024;13:35:38.666;1350.070;996;OK;24-09-2024;13:35:38.882;1350.286;103.336;24.260;60;1;OK;24-09-2024;13:35:38.882;1350.286;15.440;OK;24-09-2024;13:35:38.882;1350.286;996;OK;24-09-2024;13:59:08.684;2760.088;15.390;OK;;;
24-09-2024;13:36:09.099;1380.503;100.736;24.572;150;1;OK;24-09-2024;13:36:09.099;1380.503;15.440;OK;24-09-2024;13:36:09.099;1380.503;995;OK;24-09-2024;13:36:08.671;1380.075;103.869;24.538;51;0;OK;24-09-2024;13:36:08.671;1380.075;15.440;OK;24-09-2024;13:36:08.671;1380.075;995;OK;24-09-2024;13:36:08.900;1380.304;103.183;24.277;60;1;OK;24-09-2024;13:36:08.900;1380.304;15.441;OK;24-09-2024;13:36:08.900;1380.304;996;OK;24-09-2024;14:00:08.685;2820.089;15.391;OK;;;
24-09-2024;13:36:39.086;1410.490;100.693;24.577;150;0;OK;24-09-2024;13:36:39.086;1410.490;15.437;OK;24-09-2024;13:36:39.086;1410.490;996;OK;24-09-2024;13:36:38.671;1410.075;103.959;24.527;51;0;OK;24-09-2024;13:36:38.671;1410.075;15.436;OK;24-09-2024;13:36:38.671;1410.075;996;OK;24-09-2024;13:36:38.887;1410.291;103.321;24.262;60;0;OK;24-09-2024;13:36:38.887;1410.291;15.437;OK;24-09-2024;13:36:38.887;1410.291;996;OK;24-09-2024;14:01:08.687;2880.091;15.384;OK;;;
24-09-2024;13:37:09.093;1440.497;100.748;24.571;150;1;OK;24-09-2024;13:37:09.093;1440.497;15.432;OK;24-09-2024;13:37:09.093;1440.497;996;OK;24-09-2024;13:37:08.671;1440.075;103.819;24.543;51;0;OK;24-09-2024;13:37:08.671;1440.075;15.432;OK;24-09-2024;13:37:08.671;1440.075;996;OK;24-09-2024;13:37:08.895;1440.299;103.102;24.287;60;0;OK;24-09-2024;13:37:08.895;1440.299;15.432;OK;24-09-2024;13:37:08.895;1440.299;996;OK;24-09-2024;14:02:08.687;2940.092;15.378;OK;;;
24-09-2024;13:37:39.104;1470.508;100.750;24.571;150;1;OK;24-09-2024;13:37:39.104;1470.508;15.433;OK;24-09-2024;13:37:39.104;1470.508;996;OK;24-09-2024;13:37:38.672;1470.076;103.798;24.546;51;0;OK;24-09-2024;13:37:38.672;1470.076;15.431;OK;24-09-2024;13:37:38.672;1470.076;996;OK;24-09-2024;13:37:38.889;1470.293;103.114;24.286;60;0;OK;24-09-2024;13:37:38.889;1470.293;15.432;OK;24-09-2024;13:37:38.889;1470.293;996;OK;24-09-2024;14:03:08.687;3000.091;15.383;OK;;;
24-09-2024;13:38:09.105;1500.509;100.718;24.574;150;1;OK;24-09-2024;13:38:09.105;1500.509;15.430;OK;24-09-2024;13:38:09.105;1500.509;996;OK;24-09-2024;13:38:08.689;1500.093;103.748;24.551;51;1;OK;24-09-2024;13:38:08.689;1500.093;15.431;OK;24-09-2024;13:38:08.689;1500.093;996;OK;24-09-2024;13:38:08.907;1500.311;103.150;24.282;60;0;OK;24-09-2024;13:38:08.907;1500.311;15.431;OK;24-09-2024;13:38:08.907;1500.311;996;OK;24-09-2024;14:04:08.687;3060.091;15.378;OK;;;
24-09-2024;13:38:39.095;1530.499;100.686;24.578;150;0;OK;24-09-2024;13:38:39.095;1530.499;15.432;OK;24-09-2024;13:38:39.095;1530.499;996;OK;24-09-2024;13:38:38.679;1530.083;103.977;24.526;51;0;OK;24-09-2024;13:38:38.679;1530.083;15.433;OK;24-09-2024;13:38:38.679;1530.083;996;OK;24-09-2024;13:38:38.898;1530.302;103.177;24.279;60;0;OK;24-09-2024;13:38:38.898;1530.302;15.432;OK;24-09-2024;13:38:38.898;1530.302;996;OK;24-09-2024;14:05:08.688;3120.092;15.377;OK;;;
24-09-2024;13:39:08.905;1560.309;100.851;24.560;150;0;OK;24-09-2024;13:39:08.905;1560.309;15.429;OK;24-09-2024;13:39:08.905;1560.309;995;OK;24-09-2024;13:39:08.689;1560.093;103.694;24.558;51;0;OK;24-09-2024;13:39:08.689;1560.093;15.428;OK;24-09-2024;13:39:08.689;1560.093;996;OK;24-09-2024;13:39:09.041;1560.445;103.223;24.274;60;0;OK;24-09-2024;13:39:09.041;1560.445;15.429;OK;24-09-2024;13:39:09.041;1560.445;996;OK;24-09-2024;14:06:08.686;3180.090;15.375;OK;;;
24-09-2024;13:39:38.892;1590.297;100.833;24.562;150;0;OK;24-09-2024;13:39:38.892;1590.297;15.427;OK;24-09-2024;13:39:38.892;1590.297;996;OK;24-09-2024;13:39:38.677;1590.081;103.943;24.531;51;0;OK;24-09-2024;13:39:38.677;1590.081;15.427;OK;24-09-2024;13:39:38.677;1590.081;995;OK;24-09-2024;13:39:39.027;1590.431;103.341;24.261;60;0;OK;24-09-2024;13:39:39.027;1590.431;15.427;OK;24-09-2024;13:39:39.027;1590.431;996;OK;24-09-2024;14:07:08.687;3240.091;15.373;OK;;;
24-09-2024;13:40:08.904;1620.308;100.668;24.581;150;0;OK;24-09-2024;13:40:08.904;1620.308;15.424;OK;24-09-2024;13:40:08.904;1620.308;996;OK;24-09-2024;13:40:08.688;1620.092;103.851;24.541;51;1;OK;24-09-2024;13:40:08.688;1620.092;15.424;OK;24-09-2024;13:40:08.688;1620.092;996;OK;24-09-2024;13:40:09.038;1620.442;103.154;24.282;60;0;OK;24-09-2024;13:40:09.038;1620.442;15.424;OK;24-09-2024;13:40:09.038;1620.442;996;OK;24-09-2024;14:08:08.689;3300.093;15.368;OK;;;
24-09-2024;13:40:38.897;1650.301;100.747;24.572;150;0;OK;24-09-2024;13:40:38.897;1650.301;15.425;OK;24-09-2024;13:40:38.897;1650.301;996;OK;24-09-2024;13:40:38.679;1650.083;103.728;24.555;51;1;OK;24-09-2024;13:40:38.679;1650.083;15.425;OK;24-09-2024;13:40:38.679;1650.083;996;OK;24-09-2024;13:40:39.030;1650.434;103.355;24.260;60;0;OK;24-09-2024;13:40:39.030;1650.434;15.425;OK;24-09-2024;13:40:39.030;1650.434;996;OK;24-09-2024;14:09:08.687;3360.091;15.373;OK;;;
24-09-2024;13:41:08.906;1680.310;100.730;24.574;150;0;OK;24-09-2024;13:41:08.906;1680.310;15.428;OK;24-09-2024;13:41:08.906;1680.310;996;OK;24-09-2024;13:41:08.688;1680.092;103.755;24.551;51;0;OK;24-09-2024;13:41:08.688;1680.092;15.426;OK;24-09-2024;13:41:08.688;1680.092;996;OK;24-09-2024;13:41:09.039;1680.443;103.204;24.277;60;0;OK;24-09-2024;13:41:09.039;1680.443;15.428;OK;24-09-2024;13:41:09.039;1680.443;995;OK;24-09-2024;14:10:08.687;3420.091;15.369;OK;;;
24-09-2024;13:41:38.898;1710.302;100.726;24.575;150;0;OK;24-09-2024;13:41:38.898;1710.302;15.423;OK;24-09-2024;13:41:38.898;1710.302;996;OK;24-09-2024;13:41:38.680;1710.084;103.765;24.551;51;0;OK;24-09-2024;13:41:38.680;1710.084;15.424;OK;24-09-2024;13:41:38.680;1710.084;996;OK;24-09-2024;13:41:39.036;1710.440;103.113;24.288;60;0;OK;24-09-2024;13:41:39.036;1710.440;15.423;OK;24-09-2024;13:41:39.036;1710.440;995;OK;24-09-2024;14:11:08.688;3480.092;15.365;OK;;;
24-09-2024;13:42:09.103;1740.507;100.660;24.583;150;1;OK;24-09-2024;13:42:09.103;1740.507;15.418;OK;24-09-2024;13:42:09.103;1740.507;996;OK;24-09-2024;13:42:08.690;1740.094;103.677;24.562;51;0;OK;24-09-2024;13:42:08.690;1740.094;15.417;OK;24-09-2024;13:42:08.690;1740.094;995;OK;24-09-2024;13:42:08.905;1740.309;103.087;24.291;60;0;OK;24-09-2024;13:42:08.905;1740.309;15.418;OK;24-09-2024;13:42:08.905;1740.309;996;OK;24-09-2024;14:12:08.689;3540.093;15.368;OK;;;
24-09-2024;13:42:39.093;1770.497;100.607;24.590;150;1;OK;24-09-2024;13:42:39.093;1770.497;15.416;OK;24-09-2024;13:42:39.093;1770.497;995;OK;24-09-2024;13:42:38.678;1770.082;103.670;24.563;51;1;OK;24-09-2024;13:42:38.678;1770.082;15.417;OK;24-09-2024;13:42:38.678;1770.082;995;OK;24-09-2024;13:42:38.895;1770.299;103.136;24.286;60;0;OK;24-09-2024;13:42:38.895;1770.299;15.417;OK;24-09-2024;13:42:38.895;1770.299;995;OK;24-09-2024;14:13:08.688;3600.092;15.364;OK;;;
24-09-2024;13:43:09.098;1800.502;100.638;24.586;150;1;OK;24-09-2024;13:43:09.098;1800.502;15.413;OK;24-09-2024;13:43:09.098;1800.502;996;OK;24-09-2024;13:43:08.687;1800.091;103.631;24.567;51;1;OK;24-09-2024;13:43:08.687;1800.091;15.413;OK;24-09-2024;13:43:08.687;1800.091;996;OK;24-09-2024;13:43:08.902;1800.307;103.244;24.275;60;1;OK;24-09-2024;13:43:08.902;1800.307;15.413;OK;24-09-2024;13:43:08.902;1800.307;995;OK;24-09-2024;14:14:08.690;3660.094;15.364;OK;;;
24-09-2024;13:43:39.091;1830.495;100.616;24.589;150;0;OK;24-09-2024;13:43:39.091;1830.495;15.413;OK;24-09-2024;13:43:39.091;1830.495;995;OK;24-09-2024;13:43:38.678;1830.082;103.712;24.559;51;0;OK;24-09-2024;13:43:38.678;1830.082;15.413;OK;24-09-2024;13:43:38.678;1830.082;995;OK;24-09-2024;13:43:38.894;1830.298;103.077;24.293;60;0;OK;24-09-2024;13:43:38.894;1830.298;15.413;OK;24-09-2024;13:43:38.894;1830.298;995;OK;24-09-2024;14:15:08.691;3720.095;15.368;OK;;;
24-09-2024;13:44:09.104;1860.508;100.718;24.578;150;0;OK;24-09-2024;13:44:09.104;1860.508;15.413;OK;24-09-2024;13:44:09.104;1860.508;995;OK;24-09-2024;13:44:08.689;1860.093;103.604;24.571;51;1;OK;24-09-2024;13:44:08.689;1860.093;15.412;OK;24-09-2024;13:44:08.689;1860.093;995;OK;24-09-2024;13:44:08.906;1860.310;103.107;24.290;60;0;OK;24-09-2024;13:44:08.906;1860.310;15.412;OK;24-09-2024;13:44:08.906;1860.310;995;OK;24-09-2024;14:16:08.693;3780.097;15.365;OK;;;
24-09-2024;13:44:39.097;1890.502;100.668;24.584;150;0;OK;24-09-2024;13:44:39.097;1890.502;15.408;OK;24-09-2024;13:44:39.097;1890.502;995;OK;24-09-2024;13:44:38.683;1890.087;103.654;24.565;51;0;OK;24-09-2024;13:44:38.683;1890.087;15.408;OK;24-09-2024;13:44:38.683;1890.087;996;OK;24-09-2024;13:44:38.900;1890.304;103.315;24.267;60;0;OK;24-09-2024;13:44:38.900;1890.304;15.408;OK;24-09-2024;13:44:38.900;1890.304;995;OK;24-09-2024;14:17:08.693;3840.098;15.367;OK;;;
24-09-2024;13:45:09.103;1920.507;100.632;24.588;150;0;OK;24-09-2024;13:45:09.103;1920.507;15.409;OK;24-09-2024;13:45:09.103;1920.507;995;OK;24-09-2024;13:45:08.690;1920.094;103.581;24.574;51;0;OK;24-09-2024;13:45:08.690;1920.094;15.408;OK;24-09-2024;13:45:08.690;1920.094;995;OK;24-09-2024;13:45:08.908;1920.312;103.198;24.280;60;0;OK;24-09-2024;13:45:08.908;1920.312;15.409;OK;24-09-2024;13:45:08.908;1920.312;995;OK;24-09-2024;14:18:08.693;3900.097;15.367;OK;;;
24-09-2024;13:45:39.099;1950.503;100.664;24.584;150;0;OK;24-09-2024;13:45:39.099;1950.503;15.409;OK;24-09-2024;13:45:39.099;1950.503;995;OK;24-09-2024;13:45:38.684;1950.088;103.683;24.562;51;1;OK;24-09-2024;13:45:38.684;1950.088;15.409;OK;24-09-2024;13:45:38.684;1950.088;995;OK;24-09-2024;13:45:38.899;1950.303;103.145;24.286;60;1;OK;24-09-2024;13:45:38.899;1950.303;15.410;OK;24-09-2024;13:45:38.899;1950.303;995;OK;24-09-2024;14:19:08.696;3960.100;15.368;OK;;;
24-09-2024;13:46:09.110;1980.514;100.661;24.585;150;1;OK;24-09-2024;13:46:09.110;1980.514;15.408;OK;24-09-2024;13:46:09.110;1980.514;995;OK;24-09-2024;13:46:08.694;1980.098;103.677;24.563;51;0;OK;24-09-2024;13:46:08.694;1980.098;15.408;OK;24-09-2024;13:46:08.694;1980.098;995;OK;24-09-2024;13:46:08.912;1980.316;103.188;24.282;60;1;OK;24-09-2024;13:46:08.912;1980.316;15.408;OK;24-09-2024;13:46:08.912;1980.316;995;OK;24-09-2024;14:20:08.697;4020.101;15.365;OK;;;
24-09-2024;13:46:39.102;2010.506;100.830;24.565;150;1;OK;24-09-2024;13:46:39.102;2010.506;15.406;OK;24-09-2024;13:46:39.102;2010.506;995;OK;24-09-2024;13:46:38.686;2010.090;103.564;24.576;51;1;OK;24-09-2024;13:46:38.686;2010.090;15.406;OK;24-09-2024;13:46:38.686;2010.090;995;OK;24-09-2024;13:46:38.906;2010.310;103.122;24.289;60;1;OK;24-09-2024;13:46:38.906;2010.310;15.406;OK;24-09-2024;13:46:38.906;2010.310;995;OK;24-09-2024;14:21:08.698;4080.102;15.362;OK;;;
24-09-2024;13:47:09.106;2040.510;100.698;24.581;150;0;OK;24-09-2024;13:47:09.106;2040.510;15.405;OK;24-09-2024;13:47:09.106;2040.510;995;OK;24-09-2024;13:47:08.690;2040.094;103.502;24.584;51;0;OK;24-09-2024;13:47:08.690;2040.094;15.404;OK;24-09-2024;13:47:08.690;2040.094;995;OK;24-09-2024;13:47:08.908;2040.312;103.088;24.294;60;0;OK;24-09-2024;13:47:08.908;2040.312;15.404;OK;24-09-2024;13:47:08.908;2040.312;995;OK;24-09-2024;14:22:08.698;4140.103;15.369;OK;;;
24-09-2024;13:47:39.102;2070.506;100.647;24.587;150;1;OK;24-09-2024;13:47:39.102;2070.506;15.407;OK;24-09-2024;13:47:39.102;2070.506;995;OK;24-09-2024;13:47:38.687;2070.092;103.531;24.580;51;0;OK;24-09-2024;13:47:38.687;2070.092;15.407;OK;24-09-2024;13:47:38.687;2070.092;995;OK;24-09-2024;13:47:38.905;2070.310;103.150;24.287;60;1;OK;24-09-2024;13:47:38.905;2070.310;15.407;OK;24-09-2024;13:47:38.905;2070.310;995;OK;24-09-2024;14:23:08.696;4200.100;15.359;OK;;;
24-09-2024;13:48:09.103;2100.507;100.717;24.579;150;1;OK;24-09-2024;13:48:09.103;2100.507;15.404;OK;24-09-2024;13:48:09.103;2100.507;995;OK;24-09-2024;13:48:08.692;2100.096;103.411;24.594;51;1;OK;24-09-2024;13:48:08.692;2100.096;15.405;OK;24-09-2024;13:48:08.692;2100.096;995;OK;24-09-2024;13:48:08.906;2100.310;103.189;24.282;60;1;OK;24-09-2024;13:48:08.906;2100.310;15.405;OK;24-09-2024;13:48:08.906;2100.310;995;OK;24-09-2024;14:24:08.698;4260.102;15.363;OK;;;
24-09-2024;13:48:38.909;2130.313;100.559;24.597;150;1;OK;24-09-2024;13:48:38.909;2130.313;15.406;OK;24-09-2024;13:48:38.909;2130.313;995;OK;24-09-2024;13:48:38.690;2130.095;103.667;24.565;51;1;OK;24-09-2024;13:48:38.690;2130.095;15.405;OK;24-09-2024;13:48:38.690;2130.095;995;OK;24-09-2024;13:48:39.042;2130.446;103.306;24.269;60;1;OK;24-09-2024;13:48:39.042;2130.446;15.406;OK;24-09-2024;13:48:39.042;2130.446;995;OK;24-09-2024;14:25:08.701;4320.105;15.355;OK;;;
24-09-2024;13:49:08.912;2160.316;100.649;24.587;150;0;OK;24-09-2024;13:49:08.912;2160.316;15.403;OK;24-09-2024;13:49:08.912;2160.316;995;OK;24-09-2024;13:49:08.694;2160.098;103.440;24.590;51;0;OK;24-09-2024;13:49:08.694;2160.098;15.404;OK;24-09-2024;13:49:08.694;2160.098;995;OK;24-09-2024;13:49:09.048;2160.452;103.077;24.295;60;1;OK;24-09-2024;13:49:09.048;2160.452;15.403;OK;24-09-2024;13:49:09.048;2160.452;995;OK;24-09-2024;14:26:08.700;4380.104;15.359;OK;;;
24-09-2024;13:49:38.910;2190.314;100.583;24.595;150;1;OK;24-09-2024;13:49:38.910;2190.314;15.400;OK;24-09-2024;13:49:38.910;2190.314;995;OK;24-09-2024;13:49:38.693;2190.097;103.617;24.571;51;1;OK;24-09-2024;13:49:38.693;2190.097;15.401;OK;24-09-2024;13:49:38.693;2190.097;995;OK;24-09-2024;13:49:39.042;2190.446;103.178;24.283;60;0;OK;24-09-2024;13:49:39.042;2190.446;15.400;OK;24-09-2024;13:49:39.042;2190.446;995;OK;24-09-2024;14:27:08.703;4440.107;15.361;OK;;;
